"iso3","scope","gender","quintile","access_water_piped_house","access_water_piped_house_low","access_water_piped_house_upp","access_water_piped_plot","access_water_piped_plot_low","access_water_piped_plot_upp","water_trucked","water_trucked_low","water_trucked_upp","water_on_premises","water_on_premises_low","water_on_premises_upp","water_distr","water_distr_low","water_distr_upp","consume_distr","consume_distr_low","consume_distr_upp","consume_other","consume_other_low","consume_other_upp","consume_bottled","consume_bottled_low","consume_bottled_upp","improved_w_access","improved_w_access_low","improved_w_access_upp","water_daily","water_daily_low","water_daily_upp","water_dist_daily","water_dist_daily_low","water_dist_daily_upp","access_water_piped_house_daily","access_water_piped_house_daily_low","access_water_piped_house_daily_upp","access_water_piped_plot_daily","access_water_piped_plot_daily_low","access_water_piped_plot_daily_upp","piped_ou","piped_ou_low","piped_ou_upp","other_ou","other_ou_low","other_ou_upp","unimproved_ou","unimproved_ou_low","unimproved_ou_upp","access_san_exclusive","access_san_exclusive_low","access_san_exclusive_upp","access_sewer","access_sewer_low","access_sewer_upp","access_septic","access_septic_low","access_septic_upp","access_latrine","access_latrine_low","access_latrine_upp","improved_san","improved_san_low","improved_san_upp","access_sewer_exclusive","access_sewer_exclusive_low","access_sewer_exclusive_upp","access_septic_exclusive","access_septic_exclusive_low","access_septic_exclusive_upp","access_latrine_exclusive","access_latrine_exclusive_low","access_latrine_exclusive_upp","improved_san_exclusive","improved_san_exclusive_low","improved_san_exclusive_upp","no_san_access","no_san_access_low","no_san_access_upp","access_latrines_unimproved","access_latrines_unimproved_low","access_latrines_unimproved_upp","access_latrines_unimproved_exclusive","access_latrines_unimproved_exclusive_low","access_latrines_unimproved_exclusive_upp","sewage_contaminates","sewage_contaminates_low","sewage_contaminates_upp","count_respondents"
"JAM","country","all","total",0.454920853406745,0.4092885903769,0.500553116436589,0.110116999311769,0.0839638642563592,0.136270134367178,0.0257766027759418,0.0157612743725254,0.0357919311793582,0.679972470750172,0.643774392723432,0.716170548776912,0.686715135492399,0.630547065819707,0.742883205165091,0.565037852718513,0.516121810712717,0.61395389472431,0.368203716448727,0.319826814589237,0.416580618308217,0.163799036476256,0.140911061525465,0.186687011427047,0.93324156916724,0.908090363212869,0.958392775121612,0.877502944640754,0.839846799357517,0.915159089923991,0.813953488372093,0.767593785841414,0.860313190902772,0.255671902268761,0.219098159181943,0.292245645355579,0.0479302832244009,0.0342026393672997,0.0616579270815021,0.695890410958904,0.637701082966349,0.75407973895146,0.215465961665565,0.16494670347439,0.26598521985674,0.0251156642432254,0.00682241790665353,0.0434089105797972,0.775033377837116,0.743516900370124,0.806549855304108,0.241180705543557,0.186416702278325,0.295944708808788,0.605471562275018,0.539312781565411,0.671630342984625,0.041036717062635,0.0221657805132415,0.0599076536120284,0.88768898488121,0.855884993025041,0.919492976737378,0.164556962025316,0.126670188015105,0.202443736035528,0.477128782547502,0.421784464412922,0.532473100682082,0.0308771929824561,0.0158357150651013,0.045918670899811,0.670877192982456,0.628789978614263,0.712964407350649,0,0,0,0,0,0,0.329122807017544,0.287035592649351,0.371210021385737,0.00727032385988103,0.00260197466832813,0.0119386730514339,1513
"MEX","country","all","total",0.138107416879795,0.106580834297254,0.169633999462337,0.0172634271099744,0.00887971551634495,0.0256471387036039,0.00886075949367089,-0.00181341596955524,0.019534934956897,0.166879795396419,0.13136127393393,0.202398316858909,0.813924050632911,0.780279594528019,0.847568506737804,0.15537084398977,0.120997032457388,0.189744655522152,0.820971867007673,0.785915275319664,0.856028458695681,0.771099744245524,0.73018925477418,0.812010233716869,0.976342710997443,0.968019109871085,0.9846663121238,0.986406117247239,0.97895039429639,0.993861840198088,0.967413441955193,0.950086339010329,0.984740544900057,0.0546218487394958,0.03347818284271,0.0757655146362816,0.00774693350548741,0.00313224655671151,0.0123616204542633,0.818937939859245,0.784153005850576,0.853722873867914,0.137341772151899,0.108605396336807,0.16607814796699,0.010126582278481,0.0049116790028771,0.0153414855540849,0.928979074191503,0.916696059453478,0.941262088929528,0.827023498694517,0.779006031004789,0.875040966384245,0.119451697127937,0.0797951594477697,0.159108234808105,0.0156657963446475,0.00692787042687436,0.0244037222624207,0.962140992167102,0.950088736301307,0.974193248032896,0.766276041666667,0.720920794209259,0.811631289124074,0.109811565951917,0.0741208577092287,0.145502274194605,0.0149447693307342,0.00671892708239075,0.0231706115790777,0.889538661468486,0.873413216661277,0.905664106275695,0,0,0,0,0,0,0.110461338531514,0.0943358937243052,0.126586783338723,0.0170886075949367,0.00947381114802453,0.0247034040418489,1580
"NIC","country","all","total",0.669749009247028,0.613230688370988,0.726267330123067,0.0700132100396301,0.043483802779751,0.0965426172995092,0.00904977375565611,0.000368175404913164,0.0177313721063991,0.749009247027741,0.695994913314438,0.802023580741045,0.74983839689722,0.697696930460673,0.801979863333768,0.739762219286658,0.685885943789183,0.793638494784133,0.190885072655218,0.14727538157688,0.234494763733556,0.0171730515191546,0.00899024614170591,0.0253558568966032,0.930647291941876,0.907280749678384,0.954013834205367,0.964083175803403,0.947693484587298,0.980472867019508,0.942457231726283,0.918465502014212,0.966448961438354,0.498596819457437,0.431584962193528,0.565608676721346,0.032967032967033,0.0194573328155559,0.0464767331185101,0.740268456375839,0.686269784337043,0.794267128414634,0.172592113768584,0.130610007544367,0.214574219992802,0.0478345184227537,0.0306538629457974,0.0650151738997101,0.893065456902139,0.873832916185397,0.912297997618881,0.301524188204109,0.233008877348618,0.370039499059599,0.377733598409543,0.321423814915292,0.434043381903794,0.143803843605036,0.109092601368279,0.178515085841794,0.823061630218688,0.784999009954386,0.86112425048299,0.284864507600793,0.218888268458163,0.350840746743424,0.335095836087244,0.284134034270046,0.386057637904441,0.121612690019828,0.092289946514101,0.150935433525555,0.741573033707865,0.701781003274032,0.781365064141698,0.0175438596491228,0.00536554338948787,0.0297221759087577,0,0,0,0.258426966292135,0.218634935858302,0.298218996725968,0.0252100840336134,0.0155755044758731,0.0348446635913538,1547
"PAN","country","all","total",0.828460038986355,0.781944409415054,0.874975668557656,0.0363872644574399,0.0239058985963355,0.0488686303185443,0.0064143681847338,-0.000583907481067819,0.0134126438505354,0.871994801819363,0.831982061271059,0.912007542367668,0.890314304041052,0.850611417927253,0.930017190154851,0.864847303443795,0.824127924684464,0.905566682203126,0.105263157894737,0.0749658743137192,0.135560441475754,0.0292397660818713,0.0188085283244339,0.0396710038393088,0.970110461338532,0.953908155148149,0.986312767528915,0.996174445294568,0.991348449821738,1.0010004407674,0.9921875,0.98240741339911,1.00196758660089,0.680622009569378,0.608574415314683,0.752669603824073,0.0217678100263852,0.0122697917988189,0.0312658282539515,0.890992167101828,0.850230998093254,0.931753336110402,0.0744066709429121,0.0466453594384507,0.102167982447374,0.0160359204618345,0.00550163005882143,0.0265702108648476,0.9165061014772,0.899449728744712,0.933562474209687,0.378504672897196,0.318267764224663,0.438741581569729,0.477303070761015,0.42152394696923,0.533082194552799,0.0500667556742323,0.0276004088936743,0.0725331024547903,0.905874499332443,0.88228769313898,0.929461305525907,0.353253652058433,0.297473873705021,0.409033430411845,0.441196013289037,0.389036937112204,0.493355089465869,0.0378486055776892,0.0221931734457471,0.0535040377096314,0.832005312084993,0.805254437877042,0.858756186292944,0.031496062992126,0.00195887176346666,0.0610332542207853,0,0,0,0.167994687915007,0.141243813707056,0.194745562122958,0.013470173187941,0.00606609520208712,0.0208742511737949,1559
"PER","country","all","total",0.751565762004175,0.716909958995273,0.786221565013077,0.0382741823242867,0.0232777316107408,0.0532706330378326,0.0157790927021696,0.0046834690029871,0.0268747164013521,0.806541405706333,0.774433233411711,0.838649578000954,0.837606837606838,0.801788849886447,0.873424825327228,0.789839944328462,0.755532316903747,0.824147571753177,0.139178844815588,0.110109911660269,0.168247777970907,0.057759220598469,0.0393655101143209,0.0761529310826172,0.92901878914405,0.908178763690968,0.949858814597132,0.980852915578764,0.970536306412495,0.991169524745034,0.96759941089838,0.950773109067062,0.984425712729697,0.59247311827957,0.543946914987545,0.640999321571595,0.0163701067615658,0.00701006668408955,0.0257301468390421,0.86392629340893,0.829739559300573,0.898113027517286,0.0815253122945431,0.0554424230952717,0.107608201493814,0.00262984878369494,-0.000527816213931927,0.0057875137813218,0.915678524374177,0.898205259288295,0.933151789460058,0.869329722410291,0.834470136644944,0.904189308175639,0.038591740013541,0.0206110457362568,0.0565724342908251,0.025727826675694,0.0133691074329622,0.0380865459184258,0.933649289099526,0.909606296074821,0.957692282124231,0.797169811320755,0.761657787748106,0.832681834893404,0.032996632996633,0.0177293686013887,0.0482638973918773,0.0235690235690236,0.0118977647533529,0.0352402823846942,0.853198653198653,0.825101032240534,0.881296274156772,0.0561797752808989,0.00385034058536485,0.108509209976433,0,0,0,0.146801346801347,0.118703725843227,0.174898967759466,0.0190664036817883,0.00594351773030493,0.0321892896332717,1521
"PRY","country","all","total",0.526351351351351,0.473050965273374,0.579651737429328,0.0810810810810811,0.0611487756524966,0.101013386509666,0,0,0,0.625,0.573111688524034,0.676888311475966,0.726732673267327,0.670807329707838,0.782658016826815,0.607432432432432,0.549248741594609,0.665616123270256,0.326351351351351,0.27807323423068,0.374629468472023,0.146621621621622,0.12091242840439,0.172330814838854,0.933783783783784,0.911716966991028,0.95585060057654,0.974236641221374,0.962018647183529,0.986454635259219,0.941431670281996,0.913912275044528,0.968951065519464,0.295098039215686,0.245636921325782,0.34455915710559,0.0427769985974755,0.029442874156835,0.0561111230381159,0.732057416267943,0.676167605154322,0.787947227381563,0.191419141914191,0.151372711925414,0.231465571902969,0.0316831683168317,0.0179466104771898,0.0454197261564735,0.862433862433862,0.828327958381743,0.896539766485981,0.105044920525225,0.0779505303389629,0.132139310711486,0.784381478921907,0.752625158032068,0.816137799811747,0.0373185901865929,0.0222368634128583,0.0524003169603276,0.926744989633725,0.908108491187944,0.945381488079506,0.0995228357191547,0.0722894406730797,0.12675623076523,0.676671214188267,0.634304712955359,0.719037715421176,0.027266530334015,0.0147926152411549,0.0397404454268751,0.802999318336742,0.761635126640947,0.844363510032536,0.0234375,0.000139324074318693,0.0467356759256813,0,0,0,0.197000681663258,0.155636489967464,0.238364873359053,0.00726072607260726,0.00170764122201533,0.0128138109231992,1515
"SLV","country","all","total",0.479647218453189,0.437559874766699,0.521734562139678,0.0868385345997286,0.0625646621851617,0.111112407014296,0.00529450694904037,0.00022188806554439,0.0103671258325364,0.572591587516961,0.523449600894769,0.621733574139152,0.787557908669755,0.745453132530579,0.829662684808931,0.566485753052917,0.517463011208374,0.615508494897461,0.342605156037992,0.29884874596687,0.386361566109114,0.254409769335142,0.216358035235832,0.292461503434453,0.909090909090909,0.881763898724982,0.936417919456836,0.984891406987724,0.977382161298753,0.992400652676695,0.972742759795571,0.959210788768023,0.986274730823118,0.297101449275362,0.253323140377314,0.34087975817341,0.0336917562724014,0.0204615666747119,0.046921945870091,0.790140845070423,0.747857028780351,0.832424661360494,0.104566512243547,0.079455919920359,0.129677104566736,0.0377233620119126,0.0210974109217276,0.0543493131020977,0.900727994705493,0.884381037779427,0.917074951631559,0.382751247327156,0.330637645012064,0.434864849642248,0.411261582323592,0.365317923220996,0.457205241426188,0.0762651461154669,0.0573223413831371,0.0952079508477967,0.870277975766215,0.850338104489213,0.890217847043218,0.358303886925795,0.309313580372575,0.407294193479015,0.359010600706714,0.317284166480536,0.400737034932892,0.065017667844523,0.0486750582865125,0.0813602774025334,0.782332155477032,0.759727312808838,0.804936998145225,0.0197368421052632,-0.00179385294564271,0.041267537156169,0,0,0,0.217667844522968,0.195063001854775,0.240272687191162,0.0264725347452019,0.0178449704502429,0.0351000990401608,1511
"URY","country","all","total",0.575680810639645,0.53127654781799,0.6200850734613,0.00316656111462951,-7.59183068183688e-05,0.00640904053607739,0.000632511068943707,-0.000607709170459436,0.00187273130834685,0.579480683977201,0.535057324956024,0.623904042998377,0.979759645793801,0.967712771989905,0.991806519597698,0.578847371754275,0.534416971508146,0.623277772000404,0.41735275490817,0.373307702802641,0.461397807013699,0.395186827105763,0.352676029556126,0.4376976246554,0.996200126662445,0.993266098524351,0.999134154800538,0.998688524590164,0.996870444666655,1.00050660451367,0.993079584775086,0.983846021853841,1.00231314769633,0.202140309155767,0.151610127149382,0.252670491162152,0.00126903553299492,-0.000453501715697581,0.00299157278168743,0.975332068311195,0.962085695295197,0.988578441327194,0.0234029095509171,0.01080908877971,0.0359967303221243,0,0,0,0.979100696643445,0.971542962789213,0.986658430497678,0.669216061185468,0.594318975700125,0.744113146670811,0.316762268961122,0.242572480695278,0.390952057226965,0,0,0,0.98597833014659,0.979240826641838,0.992715833651342,0.655831739961759,0.581131475992388,0.73053200393113,0.310191082802548,0.236248866690551,0.384133298914545,0,0,0,0.965605095541401,0.955140549276407,0.976069641806395,0,0,0,0,0,0,0.0343949044585987,0.0239303581936049,0.0448594507235926,0.00442757748260595,0.000867295797732676,0.00798785916747922,1581
"ARG","urban","all","total",0.68735976065819,0.639651342616535,0.735068178699845,0.0119670905011219,0.00315485189865514,0.0207793291035887,0.00148920327624721,-0.000199003541937284,0.0031774100944317,0.706058339566193,0.6639290511922,0.748187627940186,0.919583023082651,0.87815740547071,0.961008640694592,0.699326851159312,0.653373331026923,0.745280371291701,0.278982797307405,0.234101821898017,0.323863772716792,0.230366492146597,0.198838091239517,0.261894893053677,0.978309648466717,0.970006528108542,0.986612768824891,0.985750209555742,0.97565728733377,0.995843131777714,0.946708463949843,0.909208277180313,0.984208650719373,0.339939024390244,0.26899895273602,0.410879096044468,0.00676691729323308,0.00211693829317381,0.0114168962932924,0.921230307576894,0.879502188050499,0.96295842710329,0.0677587490692479,0.031493836997581,0.104023661140915,0.000744601638123604,-0.00071183690006061,0.00220104017630782,0.970215934475056,0.960215659665052,0.98021620928506,0.696483180428135,0.623069424847974,0.769896936008295,0.298929663608563,0.226056802184195,0.371802525032931,0,0,0,0.995412844036697,0.991837083924002,0.998988604149393,0.677862595419847,0.605005857377415,0.75071933346228,0.287022900763359,0.217056944345144,0.356988857181573,0,0,0,0.964885496183206,0.952921063517164,0.976849928849249,0,0,0,0,0,0,0.0351145038167939,0.0231500711507512,0.0470789364828365,0,0,0,1343
"ARG","rural","all","total",0.47027027027027,0.263913146936966,0.676627393603575,0.0648648648648649,-0.0162644323230778,0.145994162052808,0.0162162162162162,-0.0141842578653209,0.0466166902977533,0.578378378378378,0.35897896838542,0.797777788371337,0.654054054054054,0.384867035777301,0.923241072330807,0.535135135135135,0.294240150983021,0.776030119287249,0.459459459459459,0.21983371597788,0.699085202941039,0.167567567567568,0.0854636320642963,0.249671503070839,0.994594594594595,0.984418349949638,1.00477083923955,0.983050847457627,0.952433687246681,1.01366800766857,0.948717948717949,0.862815885812418,1.03462001162348,0.220472440944882,0.070440068018125,0.370504813871639,0.0279329608938548,-0.0145515159644708,0.0704174377521803,0.648648648648649,0.381035217123434,0.916262080173863,0.345945945945946,0.0783610460649194,0.613530845826973,0,0,0,0.967567567567568,0.936463927785178,0.998671207349958,0.204419889502762,0.0281194618095268,0.380720317195998,0.723756906077348,0.5410130731939,0.906500738960797,0.0276243093922652,-0.00542905131945058,0.060677670103981,0.955801104972376,0.91407145133022,0.997530758614532,0.204419889502762,0.0281194618095268,0.380720317195998,0.696132596685083,0.523486758650328,0.868778434719838,0.0220994475138122,-0.00346022847219966,0.047659123499824,0.922651933701658,0.875428175408052,0.969875691995263,0,0,0,0,0,0,0.0773480662983426,0.0301243080047368,0.124571824591948,0.0162162162162162,-0.00568390179999926,0.0381163342324317,185
"BOL","urban","all","total",0.627865961199294,0.567865355748927,0.687866566649662,0.123456790123457,0.0854563747759211,0.161457205470992,0.0155574762316335,-0.00213579571191881,0.0332507481751859,0.768959435626102,0.717358737450684,0.82056013380152,0.893690579083838,0.846353810200839,0.941027347966836,0.751322751322751,0.695162043140962,0.80748345950454,0.228395061728395,0.177288831643776,0.279501291813015,0.169312169312169,0.128775929613515,0.209848409010823,0.979717813051146,0.96854305708741,0.990892569014883,0.997901364113326,0.99516285709088,1.00063987113577,0.99438202247191,0.987113196265502,1.00165084867832,0.367316341829085,0.299431432392437,0.435201251265734,0.0460652591170825,0.0270403352289529,0.0650901830052122,0.895017793594306,0.846110397663044,0.943925189525568,0.0777873811581677,0.0378336586898382,0.117741103626497,0.00691443388072602,0.000191153920857499,0.0136377138405945,0.84375,0.821282179071783,0.866217820928217,0.730870712401055,0.656852154648619,0.804889270153492,0.197889182058048,0.13721230731549,0.258566056800605,0.0351802990325418,0.0142151966432411,0.0561454014218425,0.963940193491645,0.948754353204378,0.979126033778911,0.609457092819615,0.543385506294528,0.675528679344701,0.175131348511384,0.11852258649743,0.231740110525337,0.0271453590192644,0.0117400457864802,0.0425506722520487,0.811733800350263,0.786843872647109,0.836623728053416,0.0178571428571429,-0.0145578588089781,0.0502721445232638,0,0,0,0.188266199649737,0.163376271946584,0.213156127352891,0.0121002592912705,0.00404674681281306,0.020153771769728,1157
"BOL","rural","all","total",0.48828125,0.398527066925228,0.578035433074772,0.255859375,0.169578867359999,0.342139882640001,0.00380952380952381,-0.00140189976920812,0.00902094738825573,0.76953125,0.70930073732067,0.82976176267933,0.803809523809524,0.74403704464013,0.863582002978918,0.744140625,0.676881588604416,0.811399661395584,0.18359375,0.122825163605422,0.244362336394578,0.08203125,0.036656714175917,0.127405785824083,0.927734375,0.890976832594796,0.964491917405204,0.997429305912596,0.992364223163913,1.00249438866128,0.995238095238095,0.98592290028257,1.00455329019362,0.318652849740933,0.230536364758469,0.406769334723396,0.145739910313901,0.0864108111628019,0.205069009465001,0.813253012048193,0.751436501932497,0.875069522163888,0.0990476190476191,0.0618695959800183,0.13622564211522,0.0590476190476191,0.0220913401581944,0.0960038979370437,0.859126984126984,0.825340310652018,0.892913657601951,0.562372188139059,0.456778242776283,0.667966133501836,0.284253578732106,0.204258615002388,0.364248542461825,0.0552147239263804,0.0130939471184651,0.0973355007342957,0.901840490797546,0.864633788535666,0.939047193059426,0.471428571428571,0.380641913790107,0.562215229067036,0.261224489795918,0.183144636727114,0.339304342864722,0.0469387755102041,0.00891305756367687,0.0849644934567313,0.779591836734694,0.730538147146036,0.828645526323352,0.132075471698113,0.00696519435725673,0.25718574903897,0,0,0,0.220408163265306,0.171354473676648,0.269461852853964,0.0361904761904762,0.014907299039693,0.0574736533412593,525
"BRA","urban","all","total",0.619577570470385,0.569467465039245,0.669687675901525,0.0150828860535983,0.00783928136174453,0.022326490745452,0.00382940314138601,-0.000653025608641479,0.00831183189141351,0.638998138063026,0.588420008957008,0.689576267169044,0.928010700570539,0.903772881969676,0.952248519171401,0.634660456523983,0.583131116743833,0.686189796304133,0.299876404651263,0.248103797207249,0.351649012095277,0.248065183870657,0.199570055889931,0.296560311851382,0.934536861175246,0.908865989761542,0.96020773258895,0.988116671529633,0.977671643472188,0.998561699587078,0.967872710657732,0.940518562708661,0.995226858606802,0.352546203130967,0.291030864288196,0.414061541973738,0.00976273508889657,0.00346452483839391,0.0160609453393992,0.939711875476672,0.914499423365399,0.964924327587944,0.046297974551157,0.0266917945781056,0.0659041545242083,0.0027751174801189,-0.00265883735886907,0.00820907231910687,0.970990218145804,0.958098130911707,0.983882305379901,0.729827605719495,0.682166065291288,0.777489146147702,0.189549481127046,0.149454108492102,0.22964485376199,0.0100136006045356,0.00348683872403022,0.0165403624850409,0.929390687451076,0.908276199156228,0.950505175745925,0.708474071391374,0.660391700466103,0.756556442316645,0.182784435696849,0.144016034896576,0.221552836497122,0.0100136006045356,0.00348683872403022,0.0165403624850409,0.901272107692759,0.876582008254926,0.925962207130593,0.0580188267127587,-0.0414852619452174,0.157522915370735,0,0,0,0.0987278923072408,0.0740377928694071,0.123417991745074,0.0142646820659245,0.00461924608999531,0.0239101180418536,1294
"BRA","rural","all","total",0.345976561936891,0.184930128919577,0.507022994954205,0.0118678370915079,-0.00222245702235097,0.0259581312053669,0.0187845862655798,-0.00663160041273313,0.0442007729438927,0.403890073098717,0.25857632941744,0.549203816779994,0.461181974882514,0.281720625206749,0.640643324558278,0.357844399028399,0.196201552631928,0.51948724542487,0.412728927962507,0.247031612747828,0.578426243177186,0.0787475193712533,0.0182141542342904,0.139280884508216,0.770573326990906,0.650051315263515,0.891095338718297,1,1,1,1,1,1,0.222001670459746,0.0925717560407477,0.351431584878745,0.00266956292571288,-0.0025972248031345,0.00793635065456026,0.465693322856797,0.278034013829745,0.65335263188385,0.347580422022948,0.175532498965992,0.519628345079904,0.102422100968635,0.00926454236117627,0.195579659576093,0.951479440409031,0.922399292475974,0.980559588342087,0.235358039302428,0.0794251700547746,0.391290908550082,0.583549709814218,0.424236953277927,0.742862466350509,0.0267573854713097,0.00632963026581736,0.0471851406768021,0.845665134587956,0.766759051709613,0.924571217466298,0.223758699327229,0.0736573211783552,0.373860077476104,0.555485858271068,0.401012604171821,0.709959112370314,0.0267573854713097,0.00632963026581736,0.0471851406768021,0.806001943069607,0.723901283479455,0.888102602659758,0.0501304030485287,-0.0406105898408409,0.140871395937898,0,0,0,0.193998056930393,0.111897397340242,0.276098716520545,0.0444198071791697,0.00775192340553692,0.0810876909528026,204
"CHL","urban","all","total",0.839007092198582,0.808985436426682,0.869028747970481,0.00425531914893617,0.000364592266667125,0.00814604603120522,0.000705218617771509,-0.00067780557598746,0.00208824281153048,0.84468085106383,0.815961923036553,0.873399779091107,0.99083215796897,0.984809230803964,0.996855085133977,0.843262411347518,0.814200412595346,0.872324410099689,0.152482269503546,0.123435111570295,0.181529427436798,0.147517730496454,0.118848897273795,0.176186563719112,0.995744680851064,0.991866311832372,0.999623049869756,0.997076023391813,0.993586509118705,1.00056553766492,0.974842767295597,0.944837557043507,1.00484797754769,0.348441926345609,0.276295748612612,0.420588104078606,0.000711743772241993,-0.000681011015441821,0.00210449855992581,0.990793201133145,0.984637001593176,0.996949400673113,0.00493653032440056,0.000895399507294089,0.00897766114150704,0.00141043723554302,-0.000534093878214466,0.0033549683493005,0.964589235127479,0.945891298846526,0.983287171408432,0.977288857345635,0.959408768401843,0.995168946289427,0.0191625266146203,0.00208602617088478,0.0362390270583558,0.0007097232079489,-0.000682099979393511,0.00210154639529131,0.997161107168204,0.994402250669666,0.999919963666743,0.942471590909091,0.916546833738563,0.968396348079619,0.0184397163120567,0.0018175504108805,0.035061882213233,0.000709219858156028,-0.00068161471295332,0.00210005442926538,0.960283687943262,0.941240764500058,0.979326611386467,0,0,0,0,0,0,0.0397163120567376,0.0206733886135335,0.0587592354999417,0.000705218617771509,-0.000673928865851527,0.00208436610139455,1418
"CHL","rural","all","total",0.833333333333333,0.753332466684496,0.91333419998217,0.00925925925925926,-0.00271268667660199,0.0212312051951205,0.00909090909090909,-0.00271998206827362,0.0209018002500918,0.851851851851852,0.781649982967237,0.922053720736467,0.863636363636364,0.783476796168415,0.943795931104312,0.842592592592593,0.763207339817684,0.921977845367501,0.138888888888889,0.0765006089739405,0.201277168803837,0.0277777777777778,0.00292445447188507,0.0526311010836705,0.981481481481481,0.945583706343245,1.01737925661972,0.994318181818182,0.983662758546234,1.00497360509013,0.972972972972973,0.926199182251318,1.01974676369463,0.486111111111111,0.31130393862327,0.660918283598952,0,0,0,0.871559633027523,0.787856168735537,0.955263097319509,0.104545454545455,0.042654576271863,0.166436332819046,0.00454545454545455,-0.00432244517522237,0.0134133542661315,0.926605504587156,0.820490793039406,1.03272021613491,0.483870967741935,0.305400551764207,0.662341383719664,0.456221198156682,0.288149242237289,0.624293154076075,0.0184331797235023,0.00221028971632382,0.0346560697306808,0.95852534562212,0.921948727706556,0.995101963537684,0.460829493087558,0.276789357582335,0.64486962859278,0.410138248847926,0.239674018102577,0.580602479593276,0.0184331797235023,0.00221028971632382,0.0346560697306808,0.889400921658986,0.783424535996931,0.995377307321042,0,0,0,0,0,0,0.110599078341014,0.00462269267895841,0.216575464003069,0.00909090909090909,-0.00855574276689657,0.0267375609487148,220
"COL","urban","all","total",0.846272098385857,0.801509011141222,0.891035185630493,0.00768639508070715,-0.00224954906450165,0.0176223392259159,0,0,0,0.855495772482706,0.814398855791003,0.896592689174408,0.938019652305367,0.917447059493686,0.958592245117048,0.853958493466564,0.812312076886053,0.895604910047075,0.0945426594926979,0.0586414095469941,0.130443909438402,0.0807071483474251,0.0494682667088051,0.111946029986045,0.948501152959262,0.931187274062054,0.96581503185647,0.992963940193492,0.986547810328108,0.999380070058876,0.983505154639175,0.968856136036047,0.998154173242304,0.674603174603175,0.597142981586172,0.752063367620177,0.0046260601387818,-0.000501429250341488,0.0097535495279051,0.93558282208589,0.913221007354778,0.957944636817001,0.0249433106575964,0.00978093132627693,0.0401056899889158,0.00151171579743008,-0.00057859315390715,0.00360202474876732,0.959183673469388,0.946936074020996,0.971431272917779,0.944401544401544,0.908090813337516,0.980712275465573,0.0293436293436293,0.0061243257782615,0.0525629329089972,0.00463320463320463,0.000155453699045733,0.00911095556736353,0.978378378378378,0.964121214343228,0.992635542413528,0.906779661016949,0.869809797449799,0.943749524584099,0.0261941448382126,0.00348312851533451,0.0489051611610908,0.00462249614791988,0.000154736432816721,0.00909025586302303,0.937596302003082,0.919268365548773,0.955924238457391,0,0,0,0,0,0,0.0624036979969183,0.0440757615426092,0.0807316344512275,0.0113378684807256,0.0020837738690299,0.0205919630924213,1323
"COL","rural","all","total",0.455357142857143,0.331121912052161,0.579592373662125,0.0327380952380952,0.0032460984914169,0.0622300919847736,0.0117647058823529,-0.0117683263686696,0.0352977381333754,0.55952380952381,0.45157223518516,0.667475383862459,0.526470588235294,0.39351717076126,0.659424005709329,0.488095238095238,0.359768591544753,0.616421884645723,0.288690476190476,0.190582113644954,0.386798838735999,0.0505952380952381,0.0160956205452038,0.0850948556452724,0.776785714285714,0.691230715423194,0.862340713148234,0.993464052287582,0.981003248731179,1.00592485584398,0.985915492957746,0.958936464405009,1.01289452151048,0.233333333333333,0.128267952505588,0.338398714161079,0.0181268882175227,-0.00704527487663033,0.0432990513116756,0.487878787878788,0.364375642925439,0.611381932832137,0.252941176470588,0.169052483866477,0.3368298690747,0.117647058823529,0.0512444628318962,0.184049654815163,0.897058823529412,0.85140404555581,0.942713601503014,0.222560975609756,0.114217285094122,0.33090466612539,0.545731707317073,0.445267757732888,0.646195656901258,0.0609756097560976,0.0337585451242631,0.088192674387932,0.829268292682927,0.760941487863515,0.897595097502339,0.194528875379939,0.0954844460390212,0.293573304720857,0.492401215805471,0.391456572645754,0.593345858965188,0.0577507598784195,0.0330330778042316,0.0824684419526073,0.74468085106383,0.671950221692174,0.817411480435486,0.146341463414634,0.00862992037216784,0.284053006457101,0,0,0,0.25531914893617,0.182588519564514,0.328049778307826,0.1,0.056448717111124,0.143551282888876,340
